Date;JourDeLaSemaine;Pays;Continent;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-20;Vendredi;Autres Moyen Orient;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Autres Moyen Orient;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Autres Moyen Orient;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Autres Moyen Orient;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;25
2016-05-20;Vendredi;Autres Moyen Orient;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;25
2016-05-20;Vendredi;Autres Moyen Orient;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;25
2016-05-20;Vendredi;Autres Moyen Orient;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;28
2016-05-20;Vendredi;Autres Moyen Orient;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;28
2016-05-20;Vendredi;Autres Moyen Orient;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;28
2016-05-20;Vendredi;Autres Moyen Orient;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;28
2016-05-20;Vendredi;Autres Moyen Orient;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;32
2016-05-20;Vendredi;Autriche;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;38
2016-05-20;Vendredi;Autriche;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;49
2016-05-20;Vendredi;Autriche;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;57
2016-05-20;Vendredi;Autriche;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;57
2016-05-20;Vendredi;Autriche;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;63
2016-05-20;Vendredi;Autriche;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;63
2016-05-20;Vendredi;Autriche;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;65
2016-05-20;Vendredi;Autriche;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;65
2016-05-20;Vendredi;Autriche;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;65
2016-05-20;Vendredi;Autriche;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;80
2016-05-20;Vendredi;Baltes;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Baltes;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Baltes;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Baltes;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Baltes;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Baltes;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;26
2016-05-20;Vendredi;Baltes;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;44
2016-05-20;Vendredi;Baltes;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;44
2016-05-20;Vendredi;Baltes;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;46
2016-05-20;Vendredi;Baltes;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;46
2016-05-20;Vendredi;Baltes;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;46
2016-05-20;Vendredi;Baltes;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;48
2016-05-20;Vendredi;Baltes;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;48
2016-05-20;Vendredi;Baltes;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;48
2016-05-20;Vendredi;Belgique;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;40
2016-05-20;Vendredi;Belgique;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;61
2016-05-20;Vendredi;Belgique;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;79
2016-05-20;Vendredi;Belgique;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;95
2016-05-20;Vendredi;Belgique;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;124
2016-05-20;Vendredi;Belgique;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;162
2016-05-20;Vendredi;Belgique;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;195
2016-05-20;Vendredi;Belgique;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;215
2016-05-20;Vendredi;Belgique;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;239
2016-05-20;Vendredi;Belgique;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;247
2016-05-20;Vendredi;Belgique;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;266
2016-05-20;Vendredi;Belgique;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;298
2016-05-20;Vendredi;Belgique;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;298
2016-05-20;Vendredi;Belgique;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;342
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bénin;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Bosnie-Herzégovine;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;10J;Touriste Etranger;All-FIMU;27
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;11J;Touriste Etranger;All-FIMU;27
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;12J;Touriste Etranger;All-FIMU;27
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;13J;Touriste Etranger;All-FIMU;27
2016-05-20;Vendredi;Brésil;Amérique;Visiteur;14J;Touriste Etranger;All-FIMU;32
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;26
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;26
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;26
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;26
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;26
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;31
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;31
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;31
2016-05-20;Vendredi;Burkina Faso;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;36
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Cameroun;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Canada;Amérique;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Canada;Amérique;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Canada;Amérique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Canada;Amérique;Visiteur;5J;Touriste Etranger;All-FIMU;26
2016-05-20;Vendredi;Canada;Amérique;Visiteur;6J;Touriste Etranger;All-FIMU;26
2016-05-20;Vendredi;Canada;Amérique;Visiteur;7J;Touriste Etranger;All-FIMU;36
2016-05-20;Vendredi;Canada;Amérique;Visiteur;8J;Touriste Etranger;All-FIMU;41
2016-05-20;Vendredi;Canada;Amérique;Visiteur;9J;Touriste Etranger;All-FIMU;41
2016-05-20;Vendredi;Canada;Amérique;Visiteur;10J;Touriste Etranger;All-FIMU;41
2016-05-20;Vendredi;Canada;Amérique;Visiteur;11J;Touriste Etranger;All-FIMU;41
2016-05-20;Vendredi;Canada;Amérique;Visiteur;12J;Touriste Etranger;All-FIMU;61
2016-05-20;Vendredi;Canada;Amérique;Visiteur;13J;Touriste Etranger;All-FIMU;61
2016-05-20;Vendredi;Canada;Amérique;Visiteur;14J;Touriste Etranger;All-FIMU;61
2016-05-20;Vendredi;Caucase;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;38
2016-05-20;Vendredi;Caucase;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;44
2016-05-20;Vendredi;Caucase;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;44
2016-05-20;Vendredi;Caucase;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;44
2016-05-20;Vendredi;Caucase;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;44
2016-05-20;Vendredi;Caucase;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;44
2016-05-20;Vendredi;Caucase;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;44
2016-05-20;Vendredi;Caucase;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Caucase;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Centrafrique;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Centrafrique;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Centrafrique;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Centrafrique;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Centrafrique;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Centrafrique;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Centrafrique;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Centrafrique;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Centrafrique;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Centrafrique;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Chine;Asie;Visiteur;1J;Touriste Etranger;All-FIMU;32
2016-05-20;Vendredi;Chine;Asie;Visiteur;2J;Touriste Etranger;All-FIMU;82
2016-05-20;Vendredi;Chine;Asie;Visiteur;3J;Touriste Etranger;All-FIMU;115
2016-05-20;Vendredi;Chine;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;115
2016-05-20;Vendredi;Chine;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;121
2016-05-20;Vendredi;Chine;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;168
2016-05-20;Vendredi;Chine;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;180
2016-05-20;Vendredi;Chine;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;231
2016-05-20;Vendredi;Chine;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;264
2016-05-20;Vendredi;Chine;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;297
2016-05-20;Vendredi;Chine;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;297
2016-05-20;Vendredi;Chine;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;304
2016-05-20;Vendredi;Chine;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;304
2016-05-20;Vendredi;Chine;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;310
2016-05-20;Vendredi;Congo-Kinshasa;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Congo-Kinshasa;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Congo-Kinshasa;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Congo-Kinshasa;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Congo-Kinshasa;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;24
2016-05-20;Vendredi;Congo-Kinshasa;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;24
2016-05-20;Vendredi;Congo-Kinshasa;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;24
2016-05-20;Vendredi;Congo-Kinshasa;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;24
2016-05-20;Vendredi;Congo-Kinshasa;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;24
2016-05-20;Vendredi;Congo-Kinshasa;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;24
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;21
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;21
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;23
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;23
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;23
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;25
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;25
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;34
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;34
2016-05-20;Vendredi;Corée du Sud;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;36
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Côte d'Ivoire;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Danemark;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Danemark;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Danemark;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Danemark;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Danemark;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Danemark;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Danemark;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Danemark;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Danemark;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Danemark;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Danemark;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;23
2016-05-20;Vendredi;Danemark;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;25
2016-05-20;Vendredi;Danemark;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;25
2016-05-20;Vendredi;Danemark;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;27
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;2J;Touriste Etranger;All-FIMU;27
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;3J;Touriste Etranger;All-FIMU;39
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;4J;Touriste Etranger;All-FIMU;52
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;52
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;52
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;52
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;52
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;52
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;52
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;52
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;52
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;52
2016-05-20;Vendredi;Égypte;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;52
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Émirats Arabes Unis;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;Espagne;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;22
2016-05-20;Vendredi;Espagne;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;44
2016-05-20;Vendredi;Espagne;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;79
2016-05-20;Vendredi;Espagne;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;83
2016-05-20;Vendredi;Espagne;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;94
2016-05-20;Vendredi;Espagne;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;120
2016-05-20;Vendredi;Espagne;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;131
2016-05-20;Vendredi;Espagne;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;138
2016-05-20;Vendredi;Espagne;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;146
2016-05-20;Vendredi;Espagne;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;162
2016-05-20;Vendredi;Espagne;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;162
2016-05-20;Vendredi;Espagne;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;166
2016-05-20;Vendredi;Espagne;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;166
2016-05-20;Vendredi;Espagne;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;185
2016-05-20;Vendredi;États-Unis;Amérique;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-20;Vendredi;États-Unis;Amérique;Visiteur;2J;Touriste Etranger;All-FIMU;34
2016-05-20;Vendredi;États-Unis;Amérique;Visiteur;3J;Touriste Etranger;All-FIMU;47
2016-05-20;Vendredi;États-Unis;Amérique;Visiteur;4J;Touriste Etranger;All-FIMU;64
2016-05-20;Vendredi;États-Unis;Amérique;Visiteur;5J;Touriste Etranger;All-FIMU;80
2016-05-20;Vendredi;États-Unis;Amérique;Visiteur;6J;Touriste Etranger;All-FIMU;97
2016-05-20;Vendredi;États-Unis;Amérique;Visiteur;7J;Touriste Etranger;All-FIMU;115
