Date;JourDeLaSemaine;Geolife;CSP;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;1J;Résident ;All-FIMU;9579
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;1J;Touriste Français;All-FIMU;311
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;2J;Résident ;All-FIMU;1186
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;2J;Touriste Français;All-FIMU;3762
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;3J;Résident ;All-FIMU;1363
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;3J;Touriste Français;All-FIMU;3716
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;4J;Résident ;All-FIMU;6345
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;4J;Touriste Français;All-FIMU;6052
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;5J;Résident ;All-FIMU;8542
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;5J;Touriste Français;All-FIMU;9813
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;6J;Résident ;All-FIMU;1208
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;6J;Touriste Français;All-FIMU;6648
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;7J;Résident ;All-FIMU;6140
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;7J;Touriste Français;All-FIMU;7078
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;8J;Résident ;All-FIMU;7975
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;8J;Touriste Français;All-FIMU;8332
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;9J;Résident ;All-FIMU;604
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;9J;Touriste Français;All-FIMU;2995
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;10J;Résident ;All-FIMU;3187
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;10J;Touriste Français;All-FIMU;5996
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;11J;Résident ;All-FIMU;5585
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;11J;Touriste Français;All-FIMU;8989
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;12J;Résident ;All-FIMU;8172
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;12J;Touriste Français;All-FIMU;4167
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;13J;Résident ;All-FIMU;55
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;13J;Touriste Français;All-FIMU;8523
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;14J;Résident ;All-FIMU;385
2016-05-16;Lundi;pavillonnaire familial aise;CSP+;Visiteur;14J;Touriste Français;All-FIMU;5970
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;1J;Résident ;All-FIMU;5429
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;7108
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;2J;Résident ;All-FIMU;2696
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;4590
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;3J;Résident ;All-FIMU;8091
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;7874
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;4J;Résident ;All-FIMU;7179
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;8484
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;5J;Résident ;All-FIMU;6658
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;5117
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;6J;Résident ;All-FIMU;3405
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;3713
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;7J;Résident ;All-FIMU;1261
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;7421
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;8J;Résident ;All-FIMU;9031
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;9159
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;9J;Résident ;All-FIMU;5738
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;7451
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;10J;Résident ;All-FIMU;8880
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;1258
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;11J;Résident ;All-FIMU;5350
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;5133
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;12J;Résident ;All-FIMU;1137
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;7568
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;13J;Résident ;All-FIMU;3061
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;9048
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;14J;Résident ;All-FIMU;4104
2016-05-16;Lundi;periurbain en croissance;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;1548
2016-05-16;Lundi;populaire;Populaire;Visiteur;1J;Résident ;All-FIMU;723
2016-05-16;Lundi;populaire;Populaire;Visiteur;1J;Touriste Français;All-FIMU;5703
2016-05-16;Lundi;populaire;Populaire;Visiteur;2J;Résident ;All-FIMU;9933
2016-05-16;Lundi;populaire;Populaire;Visiteur;2J;Touriste Français;All-FIMU;7794
2016-05-16;Lundi;populaire;Populaire;Visiteur;3J;Résident ;All-FIMU;1065
2016-05-16;Lundi;populaire;Populaire;Visiteur;3J;Touriste Français;All-FIMU;4491
2016-05-16;Lundi;populaire;Populaire;Visiteur;4J;Résident ;All-FIMU;1688
2016-05-16;Lundi;populaire;Populaire;Visiteur;4J;Touriste Français;All-FIMU;6175
2016-05-16;Lundi;populaire;Populaire;Visiteur;5J;Résident ;All-FIMU;2806
2016-05-16;Lundi;populaire;Populaire;Visiteur;5J;Touriste Français;All-FIMU;8527
2016-05-16;Lundi;populaire;Populaire;Visiteur;6J;Résident ;All-FIMU;2569
2016-05-16;Lundi;populaire;Populaire;Visiteur;6J;Touriste Français;All-FIMU;5008
2016-05-16;Lundi;populaire;Populaire;Visiteur;7J;Résident ;All-FIMU;559
2016-05-16;Lundi;populaire;Populaire;Visiteur;7J;Touriste Français;All-FIMU;7895
2016-05-16;Lundi;populaire;Populaire;Visiteur;8J;Résident ;All-FIMU;9051
2016-05-16;Lundi;populaire;Populaire;Visiteur;8J;Touriste Français;All-FIMU;5535
2016-05-16;Lundi;populaire;Populaire;Visiteur;9J;Résident ;All-FIMU;7750
2016-05-16;Lundi;populaire;Populaire;Visiteur;9J;Touriste Français;All-FIMU;3848
2016-05-16;Lundi;populaire;Populaire;Visiteur;10J;Résident ;All-FIMU;4844
2016-05-16;Lundi;populaire;Populaire;Visiteur;10J;Touriste Français;All-FIMU;1107
2016-05-16;Lundi;populaire;Populaire;Visiteur;11J;Résident ;All-FIMU;1468
2016-05-16;Lundi;populaire;Populaire;Visiteur;11J;Touriste Français;All-FIMU;134
2016-05-16;Lundi;populaire;Populaire;Visiteur;12J;Résident ;All-FIMU;2730
2016-05-16;Lundi;populaire;Populaire;Visiteur;12J;Touriste Français;All-FIMU;2187
2016-05-16;Lundi;populaire;Populaire;Visiteur;13J;Résident ;All-FIMU;4542
2016-05-16;Lundi;populaire;Populaire;Visiteur;13J;Touriste Français;All-FIMU;8843
2016-05-16;Lundi;populaire;Populaire;Visiteur;14J;Résident ;All-FIMU;6743
2016-05-16;Lundi;populaire;Populaire;Visiteur;14J;Touriste Français;All-FIMU;8593
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;492
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;9229
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;3706
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;4256
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;7606
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;2956
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;49
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;1575
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;7623
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;3209
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;8228
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;3228
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;1720
2016-05-16;Lundi;residence secondaire;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;6311
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;1J;Résident ;All-FIMU;5248
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;1J;Touriste Français;All-FIMU;1612
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;2J;Résident ;All-FIMU;48
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;2J;Touriste Français;All-FIMU;1365
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;3J;Résident ;All-FIMU;9432
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;3J;Touriste Français;All-FIMU;5960
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;4J;Résident ;All-FIMU;1387
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;4J;Touriste Français;All-FIMU;4335
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;5J;Résident ;All-FIMU;1011
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;5J;Touriste Français;All-FIMU;3724
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;6J;Résident ;All-FIMU;5325
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;6J;Touriste Français;All-FIMU;8837
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;7J;Résident ;All-FIMU;6141
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;7J;Touriste Français;All-FIMU;2895
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;8J;Résident ;All-FIMU;420
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;8J;Touriste Français;All-FIMU;4966
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;9J;Résident ;All-FIMU;7731
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;9J;Touriste Français;All-FIMU;1416
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;10J;Résident ;All-FIMU;8062
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;10J;Touriste Français;All-FIMU;352
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;11J;Résident ;All-FIMU;1892
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;11J;Touriste Français;All-FIMU;2056
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;12J;Résident ;All-FIMU;3493
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;12J;Touriste Français;All-FIMU;5011
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;909
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;8967
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;1785
2016-05-16;Lundi;rural dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;4223
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;1J;Résident ;All-FIMU;4182
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;1J;Touriste Français;All-FIMU;6612
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;2J;Résident ;All-FIMU;1926
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;2J;Touriste Français;All-FIMU;507
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;3J;Résident ;All-FIMU;9340
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;3J;Touriste Français;All-FIMU;1034
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;4J;Résident ;All-FIMU;1894
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;4J;Touriste Français;All-FIMU;4461
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;5J;Résident ;All-FIMU;8858
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;5J;Touriste Français;All-FIMU;9065
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;6J;Résident ;All-FIMU;2020
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;6J;Touriste Français;All-FIMU;8351
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;7J;Résident ;All-FIMU;4440
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;7J;Touriste Français;All-FIMU;1904
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;8J;Résident ;All-FIMU;3935
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;8J;Touriste Français;All-FIMU;5194
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;9J;Résident ;All-FIMU;2573
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;9J;Touriste Français;All-FIMU;6421
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;10J;Résident ;All-FIMU;6339
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;10J;Touriste Français;All-FIMU;9184
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;11J;Résident ;All-FIMU;5221
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;11J;Touriste Français;All-FIMU;3210
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;12J;Résident ;All-FIMU;469
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;12J;Touriste Français;All-FIMU;5528
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;13J;Résident ;All-FIMU;3298
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;13J;Touriste Français;All-FIMU;6747
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;14J;Résident ;All-FIMU;7980
2016-05-16;Lundi;rural ouvrier;Populaire;Visiteur;14J;Touriste Français;All-FIMU;869
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;1J;Résident ;All-FIMU;720
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;1J;Touriste Français;All-FIMU;2050
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;2J;Résident ;All-FIMU;9735
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;2J;Touriste Français;All-FIMU;9476
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;3J;Résident ;All-FIMU;9462
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;3J;Touriste Français;All-FIMU;3331
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;4J;Résident ;All-FIMU;2166
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;4J;Touriste Français;All-FIMU;1428
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;5J;Résident ;All-FIMU;8450
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;5J;Touriste Français;All-FIMU;3598
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;6J;Résident ;All-FIMU;9504
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;6J;Touriste Français;All-FIMU;7618
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;7J;Résident ;All-FIMU;7719
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;7J;Touriste Français;All-FIMU;56
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;8J;Résident ;All-FIMU;4853
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;8J;Touriste Français;All-FIMU;6139
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;9J;Résident ;All-FIMU;7126
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;9J;Touriste Français;All-FIMU;252
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;10J;Résident ;All-FIMU;2592
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;10J;Touriste Français;All-FIMU;3652
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;11J;Résident ;All-FIMU;9707
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;11J;Touriste Français;All-FIMU;683
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;12J;Résident ;All-FIMU;3776
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;12J;Touriste Français;All-FIMU;5852
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;13J;Résident ;All-FIMU;4719
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;13J;Touriste Français;All-FIMU;3041
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;14J;Résident ;All-FIMU;2008
2016-05-16;Lundi;rural traditionnel;Populaire;Visiteur;14J;Touriste Français;All-FIMU;386
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;1J;Résident ;All-FIMU;9573
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;1J;Touriste Français;All-FIMU;2780
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;2J;Résident ;All-FIMU;4102
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;2J;Touriste Français;All-FIMU;8888
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;3J;Résident ;All-FIMU;2477
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;3J;Touriste Français;All-FIMU;4130
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;4J;Résident ;All-FIMU;6007
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;4J;Touriste Français;All-FIMU;2027
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;5J;Résident ;All-FIMU;3206
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;5J;Touriste Français;All-FIMU;5130
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;6J;Résident ;All-FIMU;2268
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;6J;Touriste Français;All-FIMU;1038
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;7J;Résident ;All-FIMU;677
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;7J;Touriste Français;All-FIMU;8562
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;8J;Résident ;All-FIMU;5390
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;8J;Touriste Français;All-FIMU;8541
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;9J;Résident ;All-FIMU;3763
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;9J;Touriste Français;All-FIMU;2450
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;10J;Résident ;All-FIMU;6127
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;10J;Touriste Français;All-FIMU;8719
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;11J;Résident ;All-FIMU;7730
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;11J;Touriste Français;All-FIMU;8001
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;12J;Résident ;All-FIMU;6125
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;12J;Touriste Français;All-FIMU;9207
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;13J;Résident ;All-FIMU;5712
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;13J;Touriste Français;All-FIMU;6285
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;14J;Résident ;All-FIMU;5932
2016-05-16;Lundi;urbain classe moyenne;CSP en croissance;Visiteur;14J;Touriste Français;All-FIMU;3588
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;1J;Résident ;All-FIMU;5506
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;1J;Touriste Français;All-FIMU;5846
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;2J;Résident ;All-FIMU;9281
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;2J;Touriste Français;All-FIMU;978
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;3J;Résident ;All-FIMU;9362
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;3J;Touriste Français;All-FIMU;7974
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;4J;Résident ;All-FIMU;2994
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;4J;Touriste Français;All-FIMU;7796
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;5J;Résident ;All-FIMU;5164
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;5J;Touriste Français;All-FIMU;865
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;6J;Résident ;All-FIMU;3898
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;6J;Touriste Français;All-FIMU;6998
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;7J;Résident ;All-FIMU;7643
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;7J;Touriste Français;All-FIMU;3689
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;8J;Résident ;All-FIMU;6640
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;8J;Touriste Français;All-FIMU;4819
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;9J;Résident ;All-FIMU;8022
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;9J;Touriste Français;All-FIMU;1063
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;10J;Résident ;All-FIMU;6562
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;10J;Touriste Français;All-FIMU;2080
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;11J;Résident ;All-FIMU;4976
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;11J;Touriste Français;All-FIMU;2961
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;12J;Résident ;All-FIMU;4108
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;12J;Touriste Français;All-FIMU;5120
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;13J;Résident ;All-FIMU;5629
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;13J;Touriste Français;All-FIMU;2818
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;14J;Résident ;All-FIMU;9709
2016-05-16;Lundi;urbain defavorise;Populaire;Visiteur;14J;Touriste Français;All-FIMU;9809
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;1J;Résident ;All-FIMU;4039
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;1J;Touriste Français;All-FIMU;3853
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;2J;Résident ;All-FIMU;9998
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;2J;Touriste Français;All-FIMU;3386
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;3J;Résident ;All-FIMU;9692
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;3J;Touriste Français;All-FIMU;8750
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;4J;Résident ;All-FIMU;356
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;4J;Touriste Français;All-FIMU;2005
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;5J;Résident ;All-FIMU;3554
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;5J;Touriste Français;All-FIMU;7209
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;6J;Résident ;All-FIMU;7171
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;6J;Touriste Français;All-FIMU;1933
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;7J;Résident ;All-FIMU;979
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;7J;Touriste Français;All-FIMU;6842
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;8J;Résident ;All-FIMU;2872
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;8J;Touriste Français;All-FIMU;629
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;9J;Résident ;All-FIMU;9268
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;9J;Touriste Français;All-FIMU;7627
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;10J;Résident ;All-FIMU;697
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;10J;Touriste Français;All-FIMU;3420
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;11J;Résident ;All-FIMU;1732
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;11J;Touriste Français;All-FIMU;9363
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;12J;Résident ;All-FIMU;6598
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;12J;Touriste Français;All-FIMU;7394
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;13J;Résident ;All-FIMU;3914
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;13J;Touriste Français;All-FIMU;2874
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;14J;Résident ;All-FIMU;420
2016-05-16;Lundi;urbain dynamique;CSP+;Visiteur;14J;Touriste Français;All-FIMU;9881
2016-05-16;Lundi;urbain familial aise;CSP+;Visiteur;1J;Touriste Français;All-FIMU;3705
2016-05-16;Lundi;urbain familial aise;CSP+;Visiteur;2J;Touriste Français;All-FIMU;6195
2016-05-16;Lundi;urbain familial aise;CSP+;Visiteur;3J;Touriste Français;All-FIMU;7965
2016-05-16;Lundi;urbain familial aise;CSP+;Visiteur;4J;Touriste Français;All-FIMU;2338
2016-05-16;Lundi;urbain familial aise;CSP+;Visiteur;5J;Touriste Français;All-FIMU;2853
2016-05-16;Lundi;urbain familial aise;CSP+;Visiteur;6J;Touriste Français;All-FIMU;760
2016-05-16;Lundi;urbain familial aise;CSP+;Visiteur;7J;Touriste Français;All-FIMU;3363
