Date;JourDeLaSemaine;Genre;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-17;Mardi;NR;Visiteur;7J;Touriste Français;All-FIMU;4650
2016-05-17;Mardi;NR;Visiteur;8J;Résident ;All-FIMU;5547
2016-05-17;Mardi;NR;Visiteur;8J;Touriste Français;All-FIMU;6655
2016-05-17;Mardi;NR;Visiteur;9J;Résident ;All-FIMU;3660
2016-05-17;Mardi;NR;Visiteur;9J;Touriste Français;All-FIMU;5429
2016-05-17;Mardi;NR;Visiteur;10J;Résident ;All-FIMU;5018
2016-05-17;Mardi;NR;Visiteur;10J;Touriste Français;All-FIMU;722
2016-05-17;Mardi;NR;Visiteur;11J;Résident ;All-FIMU;6662
2016-05-17;Mardi;NR;Visiteur;11J;Touriste Français;All-FIMU;7758
2016-05-17;Mardi;NR;Visiteur;12J;Résident ;All-FIMU;8828
2016-05-17;Mardi;NR;Visiteur;12J;Touriste Français;All-FIMU;79
2016-05-17;Mardi;NR;Visiteur;13J;Résident ;All-FIMU;7720
2016-05-17;Mardi;NR;Visiteur;13J;Touriste Français;All-FIMU;8391
2016-05-17;Mardi;NR;Visiteur;14J;Résident ;All-FIMU;4681
2016-05-17;Mardi;NR;Visiteur;14J;Touriste Français;All-FIMU;3832
2016-05-18;Mercredi;CUMUL;Visiteur;1J;Résident ;All-FIMU;2134
2016-05-18;Mercredi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;9419
2016-05-18;Mercredi;CUMUL;Visiteur;2J;Résident ;All-FIMU;3100
2016-05-18;Mercredi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;7319
2016-05-18;Mercredi;CUMUL;Visiteur;3J;Résident ;All-FIMU;7427
2016-05-18;Mercredi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;8624
2016-05-18;Mercredi;CUMUL;Visiteur;4J;Résident ;All-FIMU;2616
2016-05-18;Mercredi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;3605
2016-05-18;Mercredi;CUMUL;Visiteur;5J;Résident ;All-FIMU;7239
2016-05-18;Mercredi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;6467
2016-05-18;Mercredi;CUMUL;Visiteur;6J;Résident ;All-FIMU;5296
2016-05-18;Mercredi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;9492
2016-05-18;Mercredi;CUMUL;Visiteur;7J;Résident ;All-FIMU;3461
2016-05-18;Mercredi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;1490
2016-05-18;Mercredi;CUMUL;Visiteur;8J;Résident ;All-FIMU;6748
2016-05-18;Mercredi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;8096
2016-05-18;Mercredi;CUMUL;Visiteur;9J;Résident ;All-FIMU;4573
2016-05-18;Mercredi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;1077
2016-05-18;Mercredi;CUMUL;Visiteur;10J;Résident ;All-FIMU;8461
2016-05-18;Mercredi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;720
2016-05-18;Mercredi;CUMUL;Visiteur;11J;Résident ;All-FIMU;3697
2016-05-18;Mercredi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;2498
2016-05-18;Mercredi;CUMUL;Visiteur;12J;Résident ;All-FIMU;1418
2016-05-18;Mercredi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;6339
2016-05-18;Mercredi;CUMUL;Visiteur;13J;Résident ;All-FIMU;7142
2016-05-18;Mercredi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;9722
2016-05-18;Mercredi;CUMUL;Visiteur;14J;Résident ;All-FIMU;457
2016-05-18;Mercredi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;1984
2016-05-18;Mercredi;F;Visiteur;1J;Résident ;All-FIMU;7175
2016-05-18;Mercredi;F;Visiteur;1J;Touriste Français;All-FIMU;9346
2016-05-18;Mercredi;F;Visiteur;2J;Résident ;All-FIMU;6708
2016-05-18;Mercredi;F;Visiteur;2J;Touriste Français;All-FIMU;4540
2016-05-18;Mercredi;F;Visiteur;3J;Résident ;All-FIMU;7668
2016-05-18;Mercredi;F;Visiteur;3J;Touriste Français;All-FIMU;9593
2016-05-18;Mercredi;F;Visiteur;4J;Résident ;All-FIMU;98
2016-05-18;Mercredi;F;Visiteur;4J;Touriste Français;All-FIMU;6194
2016-05-18;Mercredi;F;Visiteur;5J;Résident ;All-FIMU;7371
2016-05-18;Mercredi;F;Visiteur;5J;Touriste Français;All-FIMU;601
2016-05-18;Mercredi;F;Visiteur;6J;Résident ;All-FIMU;2931
2016-05-18;Mercredi;F;Visiteur;6J;Touriste Français;All-FIMU;9648
2016-05-18;Mercredi;F;Visiteur;7J;Résident ;All-FIMU;8745
2016-05-18;Mercredi;F;Visiteur;7J;Touriste Français;All-FIMU;7253
2016-05-18;Mercredi;F;Visiteur;8J;Résident ;All-FIMU;2785
2016-05-18;Mercredi;F;Visiteur;8J;Touriste Français;All-FIMU;1249
2016-05-18;Mercredi;F;Visiteur;9J;Résident ;All-FIMU;3406
2016-05-18;Mercredi;F;Visiteur;9J;Touriste Français;All-FIMU;9848
2016-05-18;Mercredi;F;Visiteur;10J;Résident ;All-FIMU;3216
2016-05-18;Mercredi;F;Visiteur;10J;Touriste Français;All-FIMU;6697
2016-05-18;Mercredi;F;Visiteur;11J;Résident ;All-FIMU;2116
2016-05-18;Mercredi;F;Visiteur;11J;Touriste Français;All-FIMU;1950
2016-05-18;Mercredi;F;Visiteur;12J;Résident ;All-FIMU;2524
2016-05-18;Mercredi;F;Visiteur;12J;Touriste Français;All-FIMU;3696
2016-05-18;Mercredi;F;Visiteur;13J;Résident ;All-FIMU;7744
2016-05-18;Mercredi;F;Visiteur;13J;Touriste Français;All-FIMU;1180
2016-05-18;Mercredi;F;Visiteur;14J;Résident ;All-FIMU;5748
2016-05-18;Mercredi;F;Visiteur;14J;Touriste Français;All-FIMU;7048
2016-05-18;Mercredi;H;Visiteur;1J;Résident ;All-FIMU;1203
2016-05-18;Mercredi;H;Visiteur;1J;Touriste Français;All-FIMU;9608
2016-05-18;Mercredi;H;Visiteur;2J;Résident ;All-FIMU;7261
2016-05-18;Mercredi;H;Visiteur;2J;Touriste Français;All-FIMU;9852
2016-05-18;Mercredi;H;Visiteur;3J;Résident ;All-FIMU;3861
2016-05-18;Mercredi;H;Visiteur;3J;Touriste Français;All-FIMU;3565
2016-05-18;Mercredi;H;Visiteur;4J;Résident ;All-FIMU;3385
2016-05-18;Mercredi;H;Visiteur;4J;Touriste Français;All-FIMU;6694
2016-05-18;Mercredi;H;Visiteur;5J;Résident ;All-FIMU;1433
2016-05-18;Mercredi;H;Visiteur;5J;Touriste Français;All-FIMU;8355
2016-05-18;Mercredi;H;Visiteur;6J;Résident ;All-FIMU;9183
2016-05-18;Mercredi;H;Visiteur;6J;Touriste Français;All-FIMU;514
2016-05-18;Mercredi;H;Visiteur;7J;Résident ;All-FIMU;2733
2016-05-18;Mercredi;H;Visiteur;7J;Touriste Français;All-FIMU;7798
2016-05-18;Mercredi;H;Visiteur;8J;Résident ;All-FIMU;8309
2016-05-18;Mercredi;H;Visiteur;8J;Touriste Français;All-FIMU;6275
2016-05-18;Mercredi;H;Visiteur;9J;Résident ;All-FIMU;1344
2016-05-18;Mercredi;H;Visiteur;9J;Touriste Français;All-FIMU;1833
2016-05-18;Mercredi;H;Visiteur;10J;Résident ;All-FIMU;9426
2016-05-18;Mercredi;H;Visiteur;10J;Touriste Français;All-FIMU;4299
2016-05-18;Mercredi;H;Visiteur;11J;Résident ;All-FIMU;7183
2016-05-18;Mercredi;H;Visiteur;11J;Touriste Français;All-FIMU;5532
2016-05-18;Mercredi;H;Visiteur;12J;Résident ;All-FIMU;8622
2016-05-18;Mercredi;H;Visiteur;12J;Touriste Français;All-FIMU;4240
2016-05-18;Mercredi;H;Visiteur;13J;Résident ;All-FIMU;4630
2016-05-18;Mercredi;H;Visiteur;13J;Touriste Français;All-FIMU;9302
2016-05-18;Mercredi;H;Visiteur;14J;Résident ;All-FIMU;2605
2016-05-18;Mercredi;H;Visiteur;14J;Touriste Français;All-FIMU;5970
2016-05-18;Mercredi;NR;Visiteur;1J;Résident ;All-FIMU;6977
2016-05-18;Mercredi;NR;Visiteur;1J;Touriste Français;All-FIMU;5178
2016-05-18;Mercredi;NR;Visiteur;2J;Résident ;All-FIMU;7115
2016-05-18;Mercredi;NR;Visiteur;2J;Touriste Français;All-FIMU;9093
2016-05-18;Mercredi;NR;Visiteur;3J;Résident ;All-FIMU;360
2016-05-18;Mercredi;NR;Visiteur;3J;Touriste Français;All-FIMU;8711
2016-05-18;Mercredi;NR;Visiteur;4J;Résident ;All-FIMU;9794
2016-05-18;Mercredi;NR;Visiteur;4J;Touriste Français;All-FIMU;8246
2016-05-18;Mercredi;NR;Visiteur;5J;Résident ;All-FIMU;9664
2016-05-18;Mercredi;NR;Visiteur;5J;Touriste Français;All-FIMU;6637
2016-05-18;Mercredi;NR;Visiteur;6J;Résident ;All-FIMU;8787
2016-05-18;Mercredi;NR;Visiteur;6J;Touriste Français;All-FIMU;9149
2016-05-18;Mercredi;NR;Visiteur;7J;Résident ;All-FIMU;6723
2016-05-18;Mercredi;NR;Visiteur;7J;Touriste Français;All-FIMU;4093
2016-05-18;Mercredi;NR;Visiteur;8J;Résident ;All-FIMU;5023
2016-05-18;Mercredi;NR;Visiteur;8J;Touriste Français;All-FIMU;9384
2016-05-18;Mercredi;NR;Visiteur;9J;Résident ;All-FIMU;967
2016-05-18;Mercredi;NR;Visiteur;9J;Touriste Français;All-FIMU;5203
2016-05-18;Mercredi;NR;Visiteur;10J;Résident ;All-FIMU;2444
2016-05-18;Mercredi;NR;Visiteur;10J;Touriste Français;All-FIMU;442
2016-05-18;Mercredi;NR;Visiteur;11J;Résident ;All-FIMU;5035
2016-05-18;Mercredi;NR;Visiteur;11J;Touriste Français;All-FIMU;4501
2016-05-18;Mercredi;NR;Visiteur;12J;Résident ;All-FIMU;6012
2016-05-18;Mercredi;NR;Visiteur;12J;Touriste Français;All-FIMU;7341
2016-05-18;Mercredi;NR;Visiteur;13J;Résident ;All-FIMU;6001
2016-05-18;Mercredi;NR;Visiteur;13J;Touriste Français;All-FIMU;9439
2016-05-18;Mercredi;NR;Visiteur;14J;Résident ;All-FIMU;5610
2016-05-18;Mercredi;NR;Visiteur;14J;Touriste Français;All-FIMU;6672
2016-05-19;Jeudi;CUMUL;Visiteur;1J;Résident ;All-FIMU;3949
2016-05-19;Jeudi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;4296
2016-05-19;Jeudi;CUMUL;Visiteur;2J;Résident ;All-FIMU;7647
2016-05-19;Jeudi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;7451
2016-05-19;Jeudi;CUMUL;Visiteur;3J;Résident ;All-FIMU;8543
2016-05-19;Jeudi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;8070
2016-05-19;Jeudi;CUMUL;Visiteur;4J;Résident ;All-FIMU;2672
2016-05-19;Jeudi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;691
2016-05-19;Jeudi;CUMUL;Visiteur;5J;Résident ;All-FIMU;9481
2016-05-19;Jeudi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;1035
2016-05-19;Jeudi;CUMUL;Visiteur;6J;Résident ;All-FIMU;5080
2016-05-19;Jeudi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;4337
2016-05-19;Jeudi;CUMUL;Visiteur;7J;Résident ;All-FIMU;4214
2016-05-19;Jeudi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;5248
2016-05-19;Jeudi;CUMUL;Visiteur;8J;Résident ;All-FIMU;2533
2016-05-19;Jeudi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;6872
2016-05-19;Jeudi;CUMUL;Visiteur;9J;Résident ;All-FIMU;2086
2016-05-19;Jeudi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;1789
2016-05-19;Jeudi;CUMUL;Visiteur;10J;Résident ;All-FIMU;1767
2016-05-19;Jeudi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;4745
2016-05-19;Jeudi;CUMUL;Visiteur;11J;Résident ;All-FIMU;272
2016-05-19;Jeudi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;9677
2016-05-19;Jeudi;CUMUL;Visiteur;12J;Résident ;All-FIMU;5525
2016-05-19;Jeudi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;687
2016-05-19;Jeudi;CUMUL;Visiteur;13J;Résident ;All-FIMU;1677
2016-05-19;Jeudi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;6529
2016-05-19;Jeudi;CUMUL;Visiteur;14J;Résident ;All-FIMU;2650
2016-05-19;Jeudi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;2343
2016-05-19;Jeudi;F;Visiteur;1J;Résident ;All-FIMU;7141
2016-05-19;Jeudi;F;Visiteur;1J;Touriste Français;All-FIMU;6431
2016-05-19;Jeudi;F;Visiteur;2J;Résident ;All-FIMU;6293
2016-05-19;Jeudi;F;Visiteur;2J;Touriste Français;All-FIMU;3073
2016-05-19;Jeudi;F;Visiteur;3J;Résident ;All-FIMU;3916
2016-05-19;Jeudi;F;Visiteur;3J;Touriste Français;All-FIMU;5673
2016-05-19;Jeudi;F;Visiteur;4J;Résident ;All-FIMU;2282
2016-05-19;Jeudi;F;Visiteur;4J;Touriste Français;All-FIMU;3206
2016-05-19;Jeudi;F;Visiteur;5J;Résident ;All-FIMU;5844
2016-05-19;Jeudi;F;Visiteur;5J;Touriste Français;All-FIMU;7736
2016-05-19;Jeudi;F;Visiteur;6J;Résident ;All-FIMU;1002
2016-05-19;Jeudi;F;Visiteur;6J;Touriste Français;All-FIMU;3651
2016-05-19;Jeudi;F;Visiteur;7J;Résident ;All-FIMU;5775
2016-05-19;Jeudi;F;Visiteur;7J;Touriste Français;All-FIMU;1983
2016-05-19;Jeudi;F;Visiteur;8J;Résident ;All-FIMU;4334
2016-05-19;Jeudi;F;Visiteur;8J;Touriste Français;All-FIMU;1605
2016-05-19;Jeudi;F;Visiteur;9J;Résident ;All-FIMU;5641
2016-05-19;Jeudi;F;Visiteur;9J;Touriste Français;All-FIMU;2369
2016-05-19;Jeudi;F;Visiteur;10J;Résident ;All-FIMU;4095
2016-05-19;Jeudi;F;Visiteur;10J;Touriste Français;All-FIMU;2420
2016-05-19;Jeudi;F;Visiteur;11J;Résident ;All-FIMU;3752
2016-05-19;Jeudi;F;Visiteur;11J;Touriste Français;All-FIMU;5691
2016-05-19;Jeudi;F;Visiteur;12J;Résident ;All-FIMU;564
2016-05-19;Jeudi;F;Visiteur;12J;Touriste Français;All-FIMU;1880
2016-05-19;Jeudi;F;Visiteur;13J;Résident ;All-FIMU;6831
2016-05-19;Jeudi;F;Visiteur;13J;Touriste Français;All-FIMU;5597
2016-05-19;Jeudi;F;Visiteur;14J;Résident ;All-FIMU;1775
2016-05-19;Jeudi;F;Visiteur;14J;Touriste Français;All-FIMU;9483
2016-05-19;Jeudi;H;Visiteur;1J;Résident ;All-FIMU;936
2016-05-19;Jeudi;H;Visiteur;1J;Touriste Français;All-FIMU;5259
2016-05-19;Jeudi;H;Visiteur;2J;Résident ;All-FIMU;9924
2016-05-19;Jeudi;H;Visiteur;2J;Touriste Français;All-FIMU;7272
2016-05-19;Jeudi;H;Visiteur;3J;Résident ;All-FIMU;6716
2016-05-19;Jeudi;H;Visiteur;3J;Touriste Français;All-FIMU;1092
2016-05-19;Jeudi;H;Visiteur;4J;Résident ;All-FIMU;9698
2016-05-19;Jeudi;H;Visiteur;4J;Touriste Français;All-FIMU;7110
2016-05-19;Jeudi;H;Visiteur;5J;Résident ;All-FIMU;1978
2016-05-19;Jeudi;H;Visiteur;5J;Touriste Français;All-FIMU;7702
2016-05-19;Jeudi;H;Visiteur;6J;Résident ;All-FIMU;5930
2016-05-19;Jeudi;H;Visiteur;6J;Touriste Français;All-FIMU;9793
2016-05-19;Jeudi;H;Visiteur;7J;Résident ;All-FIMU;9598
2016-05-19;Jeudi;H;Visiteur;7J;Touriste Français;All-FIMU;2496
2016-05-19;Jeudi;H;Visiteur;8J;Résident ;All-FIMU;3291
2016-05-19;Jeudi;H;Visiteur;8J;Touriste Français;All-FIMU;204
2016-05-19;Jeudi;H;Visiteur;9J;Résident ;All-FIMU;8829
2016-05-19;Jeudi;H;Visiteur;9J;Touriste Français;All-FIMU;68
2016-05-19;Jeudi;H;Visiteur;10J;Résident ;All-FIMU;6680
2016-05-19;Jeudi;H;Visiteur;10J;Touriste Français;All-FIMU;2641
2016-05-19;Jeudi;H;Visiteur;11J;Résident ;All-FIMU;673
2016-05-19;Jeudi;H;Visiteur;11J;Touriste Français;All-FIMU;1259
2016-05-19;Jeudi;H;Visiteur;12J;Résident ;All-FIMU;6021
2016-05-19;Jeudi;H;Visiteur;12J;Touriste Français;All-FIMU;91
2016-05-19;Jeudi;H;Visiteur;13J;Résident ;All-FIMU;699
2016-05-19;Jeudi;H;Visiteur;13J;Touriste Français;All-FIMU;3158
2016-05-19;Jeudi;H;Visiteur;14J;Résident ;All-FIMU;8430
2016-05-19;Jeudi;H;Visiteur;14J;Touriste Français;All-FIMU;3043
2016-05-19;Jeudi;NR;Visiteur;1J;Résident ;All-FIMU;1685
2016-05-19;Jeudi;NR;Visiteur;1J;Touriste Français;All-FIMU;5427
2016-05-19;Jeudi;NR;Visiteur;2J;Résident ;All-FIMU;710
2016-05-19;Jeudi;NR;Visiteur;2J;Touriste Français;All-FIMU;3589
2016-05-19;Jeudi;NR;Visiteur;3J;Résident ;All-FIMU;1635
2016-05-19;Jeudi;NR;Visiteur;3J;Touriste Français;All-FIMU;8327
2016-05-19;Jeudi;NR;Visiteur;4J;Résident ;All-FIMU;8880
2016-05-19;Jeudi;NR;Visiteur;4J;Touriste Français;All-FIMU;5341
2016-05-19;Jeudi;NR;Visiteur;5J;Résident ;All-FIMU;9703
2016-05-19;Jeudi;NR;Visiteur;5J;Touriste Français;All-FIMU;8249
2016-05-19;Jeudi;NR;Visiteur;6J;Résident ;All-FIMU;3967
2016-05-19;Jeudi;NR;Visiteur;6J;Touriste Français;All-FIMU;7311
2016-05-19;Jeudi;NR;Visiteur;7J;Résident ;All-FIMU;6967
2016-05-19;Jeudi;NR;Visiteur;7J;Touriste Français;All-FIMU;1968
2016-05-19;Jeudi;NR;Visiteur;8J;Résident ;All-FIMU;9168
2016-05-19;Jeudi;NR;Visiteur;8J;Touriste Français;All-FIMU;1893
2016-05-19;Jeudi;NR;Visiteur;9J;Résident ;All-FIMU;9266
2016-05-19;Jeudi;NR;Visiteur;9J;Touriste Français;All-FIMU;8168
2016-05-19;Jeudi;NR;Visiteur;10J;Résident ;All-FIMU;5644
2016-05-19;Jeudi;NR;Visiteur;10J;Touriste Français;All-FIMU;3929
2016-05-19;Jeudi;NR;Visiteur;11J;Résident ;All-FIMU;1316
2016-05-19;Jeudi;NR;Visiteur;11J;Touriste Français;All-FIMU;1625
2016-05-19;Jeudi;NR;Visiteur;12J;Résident ;All-FIMU;4993
2016-05-19;Jeudi;NR;Visiteur;12J;Touriste Français;All-FIMU;6954
2016-05-19;Jeudi;NR;Visiteur;13J;Résident ;All-FIMU;9428
2016-05-19;Jeudi;NR;Visiteur;13J;Touriste Français;All-FIMU;2675
2016-05-19;Jeudi;NR;Visiteur;14J;Résident ;All-FIMU;5777
2016-05-19;Jeudi;NR;Visiteur;14J;Touriste Français;All-FIMU;6477
2016-05-20;Vendredi;CUMUL;Visiteur;1J;Résident ;All-FIMU;4394
2016-05-20;Vendredi;CUMUL;Visiteur;1J;Touriste Français;All-FIMU;8602
2016-05-20;Vendredi;CUMUL;Visiteur;2J;Résident ;All-FIMU;3024
2016-05-20;Vendredi;CUMUL;Visiteur;2J;Touriste Français;All-FIMU;3336
2016-05-20;Vendredi;CUMUL;Visiteur;3J;Résident ;All-FIMU;4037
2016-05-20;Vendredi;CUMUL;Visiteur;3J;Touriste Français;All-FIMU;8211
2016-05-20;Vendredi;CUMUL;Visiteur;4J;Résident ;All-FIMU;2800
2016-05-20;Vendredi;CUMUL;Visiteur;4J;Touriste Français;All-FIMU;2513
2016-05-20;Vendredi;CUMUL;Visiteur;5J;Résident ;All-FIMU;2627
2016-05-20;Vendredi;CUMUL;Visiteur;5J;Touriste Français;All-FIMU;8868
2016-05-20;Vendredi;CUMUL;Visiteur;6J;Résident ;All-FIMU;9234
2016-05-20;Vendredi;CUMUL;Visiteur;6J;Touriste Français;All-FIMU;4550
2016-05-20;Vendredi;CUMUL;Visiteur;7J;Résident ;All-FIMU;4321
2016-05-20;Vendredi;CUMUL;Visiteur;7J;Touriste Français;All-FIMU;4994
2016-05-20;Vendredi;CUMUL;Visiteur;8J;Résident ;All-FIMU;6465
2016-05-20;Vendredi;CUMUL;Visiteur;8J;Touriste Français;All-FIMU;5447
2016-05-20;Vendredi;CUMUL;Visiteur;9J;Résident ;All-FIMU;3683
2016-05-20;Vendredi;CUMUL;Visiteur;9J;Touriste Français;All-FIMU;8045
2016-05-20;Vendredi;CUMUL;Visiteur;10J;Résident ;All-FIMU;3584
2016-05-20;Vendredi;CUMUL;Visiteur;10J;Touriste Français;All-FIMU;6171
2016-05-20;Vendredi;CUMUL;Visiteur;11J;Résident ;All-FIMU;7520
2016-05-20;Vendredi;CUMUL;Visiteur;11J;Touriste Français;All-FIMU;1824
2016-05-20;Vendredi;CUMUL;Visiteur;12J;Résident ;All-FIMU;1807
2016-05-20;Vendredi;CUMUL;Visiteur;12J;Touriste Français;All-FIMU;1840
2016-05-20;Vendredi;CUMUL;Visiteur;13J;Résident ;All-FIMU;2466
2016-05-20;Vendredi;CUMUL;Visiteur;13J;Touriste Français;All-FIMU;6926
2016-05-20;Vendredi;CUMUL;Visiteur;14J;Résident ;All-FIMU;7278
2016-05-20;Vendredi;CUMUL;Visiteur;14J;Touriste Français;All-FIMU;6331
2016-05-20;Vendredi;F;Visiteur;1J;Résident ;All-FIMU;2488
2016-05-20;Vendredi;F;Visiteur;1J;Touriste Français;All-FIMU;1364
2016-05-20;Vendredi;F;Visiteur;2J;Résident ;All-FIMU;5980
2016-05-20;Vendredi;F;Visiteur;2J;Touriste Français;All-FIMU;445
2016-05-20;Vendredi;F;Visiteur;3J;Résident ;All-FIMU;841
2016-05-20;Vendredi;F;Visiteur;3J;Touriste Français;All-FIMU;3361
2016-05-20;Vendredi;F;Visiteur;4J;Résident ;All-FIMU;142
2016-05-20;Vendredi;F;Visiteur;4J;Touriste Français;All-FIMU;1791
2016-05-20;Vendredi;F;Visiteur;5J;Résident ;All-FIMU;6241
2016-05-20;Vendredi;F;Visiteur;5J;Touriste Français;All-FIMU;9397
2016-05-20;Vendredi;F;Visiteur;6J;Résident ;All-FIMU;8490
2016-05-20;Vendredi;F;Visiteur;6J;Touriste Français;All-FIMU;5153
2016-05-20;Vendredi;F;Visiteur;7J;Résident ;All-FIMU;6095
2016-05-20;Vendredi;F;Visiteur;7J;Touriste Français;All-FIMU;5885
2016-05-20;Vendredi;F;Visiteur;8J;Résident ;All-FIMU;9741
2016-05-20;Vendredi;F;Visiteur;8J;Touriste Français;All-FIMU;2295
2016-05-20;Vendredi;F;Visiteur;9J;Résident ;All-FIMU;6136
2016-05-20;Vendredi;F;Visiteur;9J;Touriste Français;All-FIMU;4609
2016-05-20;Vendredi;F;Visiteur;10J;Résident ;All-FIMU;2001
2016-05-20;Vendredi;F;Visiteur;10J;Touriste Français;All-FIMU;1794
2016-05-20;Vendredi;F;Visiteur;11J;Résident ;All-FIMU;5681
2016-05-20;Vendredi;F;Visiteur;11J;Touriste Français;All-FIMU;1608
2016-05-20;Vendredi;F;Visiteur;12J;Résident ;All-FIMU;3895
2016-05-20;Vendredi;F;Visiteur;12J;Touriste Français;All-FIMU;6234
2016-05-20;Vendredi;F;Visiteur;13J;Résident ;All-FIMU;9924
2016-05-20;Vendredi;F;Visiteur;13J;Touriste Français;All-FIMU;4053
2016-05-20;Vendredi;F;Visiteur;14J;Résident ;All-FIMU;8804
2016-05-20;Vendredi;F;Visiteur;14J;Touriste Français;All-FIMU;4023
2016-05-20;Vendredi;H;Visiteur;1J;Résident ;All-FIMU;6777
2016-05-20;Vendredi;H;Visiteur;1J;Touriste Français;All-FIMU;6137
2016-05-20;Vendredi;H;Visiteur;2J;Résident ;All-FIMU;6613
2016-05-20;Vendredi;H;Visiteur;2J;Touriste Français;All-FIMU;9532
2016-05-20;Vendredi;H;Visiteur;3J;Résident ;All-FIMU;7860
2016-05-20;Vendredi;H;Visiteur;3J;Touriste Français;All-FIMU;6715
2016-05-20;Vendredi;H;Visiteur;4J;Résident ;All-FIMU;1769
2016-05-20;Vendredi;H;Visiteur;4J;Touriste Français;All-FIMU;6808
2016-05-20;Vendredi;H;Visiteur;5J;Résident ;All-FIMU;7626
2016-05-20;Vendredi;H;Visiteur;5J;Touriste Français;All-FIMU;4912
2016-05-20;Vendredi;H;Visiteur;6J;Résident ;All-FIMU;5391
2016-05-20;Vendredi;H;Visiteur;6J;Touriste Français;All-FIMU;1895
2016-05-20;Vendredi;H;Visiteur;7J;Résident ;All-FIMU;3050
2016-05-20;Vendredi;H;Visiteur;7J;Touriste Français;All-FIMU;5292
2016-05-20;Vendredi;H;Visiteur;8J;Résident ;All-FIMU;1637
2016-05-20;Vendredi;H;Visiteur;8J;Touriste Français;All-FIMU;6101
2016-05-20;Vendredi;H;Visiteur;9J;Résident ;All-FIMU;190
2016-05-20;Vendredi;H;Visiteur;9J;Touriste Français;All-FIMU;2507
2016-05-20;Vendredi;H;Visiteur;10J;Résident ;All-FIMU;6325
2016-05-20;Vendredi;H;Visiteur;10J;Touriste Français;All-FIMU;4218
2016-05-20;Vendredi;H;Visiteur;11J;Résident ;All-FIMU;458
2016-05-20;Vendredi;H;Visiteur;11J;Touriste Français;All-FIMU;3792
2016-05-20;Vendredi;H;Visiteur;12J;Résident ;All-FIMU;1486
2016-05-20;Vendredi;H;Visiteur;12J;Touriste Français;All-FIMU;2166
2016-05-20;Vendredi;H;Visiteur;13J;Résident ;All-FIMU;8916
2016-05-20;Vendredi;H;Visiteur;13J;Touriste Français;All-FIMU;9057
2016-05-20;Vendredi;H;Visiteur;14J;Résident ;All-FIMU;1136
2016-05-20;Vendredi;H;Visiteur;14J;Touriste Français;All-FIMU;6345
2016-05-20;Vendredi;NR;Visiteur;1J;Résident ;All-FIMU;9589
2016-05-20;Vendredi;NR;Visiteur;1J;Touriste Français;All-FIMU;7029
2016-05-20;Vendredi;NR;Visiteur;2J;Résident ;All-FIMU;3954
2016-05-20;Vendredi;NR;Visiteur;2J;Touriste Français;All-FIMU;9892
2016-05-20;Vendredi;NR;Visiteur;3J;Résident ;All-FIMU;8275
2016-05-20;Vendredi;NR;Visiteur;3J;Touriste Français;All-FIMU;1948
2016-05-20;Vendredi;NR;Visiteur;4J;Résident ;All-FIMU;2018
2016-05-20;Vendredi;NR;Visiteur;4J;Touriste Français;All-FIMU;9537
2016-05-20;Vendredi;NR;Visiteur;5J;Résident ;All-FIMU;9293
2016-05-20;Vendredi;NR;Visiteur;5J;Touriste Français;All-FIMU;9910
2016-05-20;Vendredi;NR;Visiteur;6J;Résident ;All-FIMU;3485
2016-05-20;Vendredi;NR;Visiteur;6J;Touriste Français;All-FIMU;7544
2016-05-20;Vendredi;NR;Visiteur;7J;Résident ;All-FIMU;5469
2016-05-20;Vendredi;NR;Visiteur;7J;Touriste Français;All-FIMU;6223
2016-05-20;Vendredi;NR;Visiteur;8J;Résident ;All-FIMU;4470
