Date;JourDeLaSemaine;Pays;Continent;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-14;Samedi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;3510
2016-05-14;Samedi;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;9219
2016-05-14;Samedi;Ukraine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;1470
2016-05-15;Dimanche;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;1666
2016-05-15;Dimanche;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;6212
2016-05-15;Dimanche;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9567
2016-05-15;Dimanche;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;6782
2016-05-15;Dimanche;Arabie Saoudite;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Australie;Oceanie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6882
2016-05-15;Dimanche;Autres Europe de l'Est;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Autres Moyen Orient;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8131
2016-05-15;Dimanche;Autriche;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5716
2016-05-15;Dimanche;Baltes;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6390
2016-05-15;Dimanche;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;3891
2016-05-15;Dimanche;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Burkina Faso;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;9996
2016-05-15;Dimanche;Burkina Faso;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Caucase;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Caucase;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;5615
2016-05-15;Dimanche;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Congo-Kinshasa;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Congo-Kinshasa;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Égypte;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9644
2016-05-15;Dimanche;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;7631
2016-05-15;Dimanche;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;France - Autres;Autre;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Grèce;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Inde;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Irlande;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5211
2016-05-15;Dimanche;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8139
2016-05-15;Dimanche;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;9744
2016-05-15;Dimanche;Maroc;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Maroc;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Mexique;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;2636
2016-05-15;Dimanche;Mexique;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;259
2016-05-15;Dimanche;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9232
2016-05-15;Dimanche;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;7840
2016-05-15;Dimanche;Pologne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8677
2016-05-15;Dimanche;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;5208
2016-05-15;Dimanche;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;215
2016-05-15;Dimanche;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Sénégal;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6616
2016-05-15;Dimanche;Serbie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;7334
2016-05-15;Dimanche;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;1364
2016-05-15;Dimanche;Tunisie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;4612
2016-05-15;Dimanche;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;3814
2016-05-15;Dimanche;Ukraine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5077
2016-05-15;Dimanche;Ukraine;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-15;Dimanche;Uruguay;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;5144
2016-05-16;Lundi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;8299
2016-05-16;Lundi;Afrique du Sud;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Afrique du Sud;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;7978
2016-05-16;Lundi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6912
2016-05-16;Lundi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;6263
2016-05-16;Lundi;Autres Asie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Autres Asie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;3414
2016-05-16;Lundi;Autres Europe de l'Est;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Autriche;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;1997
2016-05-16;Lundi;Autriche;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;7684
2016-05-16;Lundi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Burkina Faso;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Canada;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Centrafrique;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Congo-Kinshasa;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Congo-Kinshasa;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Corée du Sud;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Égypte;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Égypte;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Émirats Arabes Unis;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Émirats Arabes Unis;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;9280
2016-05-16;Lundi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Grèce;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Inde;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Israël;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8204
2016-05-16;Lundi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Japon;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9201
2016-05-16;Lundi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;2728
2016-05-16;Lundi;Malaisie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Malaisie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Maroc;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Maroc;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Mexique;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;885
2016-05-16;Lundi;Mexique;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Pologne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8329
2016-05-16;Lundi;Pologne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6390
2016-05-16;Lundi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;147
2016-05-16;Lundi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Serbie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;2289
2016-05-16;Lundi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;6367
2016-05-16;Lundi;Tunisie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-16;Lundi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;4154
2016-05-16;Lundi;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;7104
2016-05-16;Lundi;Ukraine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;1903
2016-05-16;Lundi;Ukraine;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;4504
2016-05-17;Mardi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;908
2016-05-17;Mardi;Afrique du Sud;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Afrique du Sud;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;3134
2016-05-17;Mardi;Algérie;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;3054
2016-05-17;Mardi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;1962
2016-05-17;Mardi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Baltes;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;1644
2016-05-17;Mardi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;8636
2016-05-17;Mardi;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Cameroun;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Caucase;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Corée du Sud;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Danemark;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Égypte;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Égypte;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9689
2016-05-17;Mardi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;7490
2016-05-17;Mardi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;France - Autres;Autre;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Hongrie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Inde;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8065
2016-05-17;Mardi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;7407
2016-05-17;Mardi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;4024
2016-05-17;Mardi;Maroc;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Mexique;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Monaco;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Monaco;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6371
2016-05-17;Mardi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Sénégal;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Serbie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;9621
2016-05-17;Mardi;Serbie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Suède;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Suède;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Suisse;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;680
2016-05-17;Mardi;Suisse;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;5582
2016-05-17;Mardi;Tunisie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Turquie;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-17;Mardi;Turquie;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;CUMUL;CUMUL;Visiteur;Journee;Touriste Etranger;All-FIMU;6768
2016-05-18;Mercredi;CUMUL;CUMUL;Excursionniste;Journee;Touriste Etranger;All-FIMU;4808
2016-05-18;Mercredi;Afrique du Sud;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Afrique du Sud;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Algérie;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Allemagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;8250
2016-05-18;Mercredi;Allemagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;2300
2016-05-18;Mercredi;Australie;Oceanie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Australie;Oceanie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Autre;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Autre;Autre;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Autres Europe de l'Est;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Autres Europe de l'Est;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Autres Europe de l'Est;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Belgique;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;5820
2016-05-18;Mercredi;Belgique;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;2009
2016-05-18;Mercredi;Bosnie-Herzégovine;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Bosnie-Herzégovine;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Brésil;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Brésil;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Canada;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Chine;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;1679
2016-05-18;Mercredi;Chine;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;2142
2016-05-18;Mercredi;Corée du Sud;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Corée du Sud;Asie;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Côte d'Ivoire;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Danemark;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Égypte;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Égypte;Afrique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Émirats Arabes Unis;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Espagne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;3493
2016-05-18;Mercredi;Espagne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;7858
2016-05-18;Mercredi;États-Unis;Amérique;Visiteur;Journee;Touriste Etranger;All-FIMU;5595
2016-05-18;Mercredi;États-Unis;Amérique;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;France - Autres;Autre;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Hongrie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Inde;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Italie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;7981
2016-05-18;Mercredi;Italie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;2572
2016-05-18;Mercredi;Japon;Asie;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Luxembourg;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;7549
2016-05-18;Mercredi;Luxembourg;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;6205
2016-05-18;Mercredi;Maroc;Afrique;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Norvège;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Norvège;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Pays-Bas;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;1736
2016-05-18;Mercredi;Pays-Bas;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Pologne;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Pologne;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Portugal;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;6435
2016-05-18;Mercredi;Portugal;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;1254
2016-05-18;Mercredi;République tchèque;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;République tchèque;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Roumanie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Roumanie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Royaume-Uni;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Royaume-Uni;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Russie;Europe;Visiteur;Journee;Touriste Etranger;All-FIMU;#
2016-05-18;Mercredi;Russie;Europe;Excursionniste;Journee;Touriste Etranger;All-FIMU;#
