Date;JourDeLaSemaine;Pays;Continent;TypeDeVisite;VisiteurUniqueSur;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-10;Mardi;Hongrie;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;3731
2016-05-10;Mardi;Hongrie;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;1012
2016-05-10;Mardi;Hongrie;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;6216
2016-05-10;Mardi;Hongrie;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;7665
2016-05-10;Mardi;Hongrie;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;2644
2016-05-10;Mardi;Hongrie;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;3028
2016-05-10;Mardi;Inde;Asie;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Inde;Asie;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Inde;Asie;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Inde;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Inde;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Inde;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Inde;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Inde;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Inde;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;3565
2016-05-10;Mardi;Inde;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;4787
2016-05-10;Mardi;Inde;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;2231
2016-05-10;Mardi;Inde;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;3839
2016-05-10;Mardi;Inde;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;789
2016-05-10;Mardi;Inde;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;1374
2016-05-10;Mardi;Indonésie;Asie;Visiteur;1J;Touriste Etranger;All-FIMU;4607
2016-05-10;Mardi;Indonésie;Asie;Visiteur;2J;Touriste Etranger;All-FIMU;5306
2016-05-10;Mardi;Indonésie;Asie;Visiteur;3J;Touriste Etranger;All-FIMU;3049
2016-05-10;Mardi;Indonésie;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;4136
2016-05-10;Mardi;Indonésie;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;2592
2016-05-10;Mardi;Indonésie;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;8142
2016-05-10;Mardi;Indonésie;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;2090
2016-05-10;Mardi;Indonésie;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;1368
2016-05-10;Mardi;Indonésie;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;8210
2016-05-10;Mardi;Indonésie;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;9699
2016-05-10;Mardi;Indonésie;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;8708
2016-05-10;Mardi;Indonésie;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;7897
2016-05-10;Mardi;Indonésie;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;250
2016-05-10;Mardi;Indonésie;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;5197
2016-05-10;Mardi;Irlande;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Irlande;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Irlande;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Irlande;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Irlande;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Irlande;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Irlande;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Irlande;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Israël;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Israël;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Israël;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Italie;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Italie;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;3111
2016-05-10;Mardi;Italie;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;2756
2016-05-10;Mardi;Italie;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;514
2016-05-10;Mardi;Italie;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;5317
2016-05-10;Mardi;Italie;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;6323
2016-05-10;Mardi;Italie;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;5489
2016-05-10;Mardi;Italie;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;7392
2016-05-10;Mardi;Italie;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;1337
2016-05-10;Mardi;Italie;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;9910
2016-05-10;Mardi;Italie;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;3860
2016-05-10;Mardi;Italie;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;6828
2016-05-10;Mardi;Italie;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;4761
2016-05-10;Mardi;Italie;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;5034
2016-05-10;Mardi;Japon;Asie;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Japon;Asie;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Japon;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Japon;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Japon;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Japon;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Japon;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Japon;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Japon;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Japon;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Japon;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Japon;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;8788
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;1040
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;7729
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;6995
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;3207
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;166
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;3222
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;7904
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;5752
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;3744
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;8095
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;5271
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;6298
2016-05-10;Mardi;Luxembourg;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;4157
2016-05-10;Mardi;Malaisie;Asie;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Malaisie;Asie;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Malaisie;Asie;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Malaisie;Asie;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Malaisie;Asie;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Malaisie;Asie;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Malaisie;Asie;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Malaisie;Asie;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Malaisie;Asie;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Malaisie;Asie;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Mali;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Maroc;Afrique;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Maroc;Afrique;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Maroc;Afrique;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Maroc;Afrique;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Maroc;Afrique;Visiteur;5J;Touriste Etranger;All-FIMU;6649
2016-05-10;Mardi;Maroc;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;5949
2016-05-10;Mardi;Maroc;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;2405
2016-05-10;Mardi;Maroc;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;4688
2016-05-10;Mardi;Maroc;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;3859
2016-05-10;Mardi;Maroc;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;2111
2016-05-10;Mardi;Maroc;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;1553
2016-05-10;Mardi;Maroc;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;8452
2016-05-10;Mardi;Maroc;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;7596
2016-05-10;Mardi;Maroc;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;9048
2016-05-10;Mardi;Mexique;Amérique;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Monaco;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Monaco;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Monaco;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Monaco;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Monaco;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Norvège;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;2539
2016-05-10;Mardi;Norvège;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;3004
2016-05-10;Mardi;Norvège;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;903
2016-05-10;Mardi;NR;NR;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;NR;NR;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;NR;NR;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;NR;NR;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;NR;NR;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;2683
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;201
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;8016
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;6644
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;7837
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;9794
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;4069
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;4217
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;3047
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;5550
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;9861
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;5153
2016-05-10;Mardi;Pays-Bas;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;8399
2016-05-10;Mardi;Pologne;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Pologne;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Pologne;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Pologne;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Pologne;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;3118
2016-05-10;Mardi;Pologne;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;4532
2016-05-10;Mardi;Pologne;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;6883
2016-05-10;Mardi;Pologne;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;272
2016-05-10;Mardi;Pologne;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;6379
2016-05-10;Mardi;Pologne;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;5221
2016-05-10;Mardi;Pologne;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;5147
2016-05-10;Mardi;Pologne;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;7082
2016-05-10;Mardi;Pologne;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;8104
2016-05-10;Mardi;Pologne;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;6708
2016-05-10;Mardi;Portugal;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Portugal;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Portugal;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Portugal;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Portugal;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Portugal;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Portugal;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Portugal;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Portugal;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;9638
2016-05-10;Mardi;Portugal;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;3743
2016-05-10;Mardi;Portugal;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;8514
2016-05-10;Mardi;Portugal;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;449
2016-05-10;Mardi;République tchèque;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;République tchèque;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;République tchèque;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;République tchèque;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;République tchèque;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;République tchèque;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;7970
2016-05-10;Mardi;République tchèque;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;1426
2016-05-10;Mardi;République tchèque;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;7048
2016-05-10;Mardi;République tchèque;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;89
2016-05-10;Mardi;République tchèque;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;5343
2016-05-10;Mardi;République tchèque;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;7314
2016-05-10;Mardi;République tchèque;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;5757
2016-05-10;Mardi;République tchèque;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;1499
2016-05-10;Mardi;République tchèque;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;882
2016-05-10;Mardi;Roumanie;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Roumanie;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;981
2016-05-10;Mardi;Roumanie;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;5432
2016-05-10;Mardi;Roumanie;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;1294
2016-05-10;Mardi;Roumanie;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;6348
2016-05-10;Mardi;Roumanie;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;1353
2016-05-10;Mardi;Roumanie;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;9660
2016-05-10;Mardi;Roumanie;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;201
2016-05-10;Mardi;Roumanie;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;8855
2016-05-10;Mardi;Roumanie;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;4638
2016-05-10;Mardi;Roumanie;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;1558
2016-05-10;Mardi;Roumanie;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;507
2016-05-10;Mardi;Roumanie;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;8242
2016-05-10;Mardi;Roumanie;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;6664
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;6686
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;4259
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;1503
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;3699
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;9332
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;2618
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;1244
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;2384
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;8663
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;4252
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;4132
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;6475
2016-05-10;Mardi;Royaume-Uni;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;9024
2016-05-10;Mardi;Russie;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Russie;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Russie;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Russie;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Russie;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Russie;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Russie;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;3080
2016-05-10;Mardi;Russie;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;2355
2016-05-10;Mardi;Russie;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;8642
2016-05-10;Mardi;Russie;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;5230
2016-05-10;Mardi;Russie;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;6479
2016-05-10;Mardi;Russie;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;7076
2016-05-10;Mardi;Russie;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;6811
2016-05-10;Mardi;Russie;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;3234
2016-05-10;Mardi;Sénégal;Afrique;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Sénégal;Afrique;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Sénégal;Afrique;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Sénégal;Afrique;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Sénégal;Afrique;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Sénégal;Afrique;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Sénégal;Afrique;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Sénégal;Afrique;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Sénégal;Afrique;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Serbie;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Suède;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Suède;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Suède;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Suède;Europe;Visiteur;4J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Suède;Europe;Visiteur;5J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Suède;Europe;Visiteur;6J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Suède;Europe;Visiteur;7J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Suède;Europe;Visiteur;8J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Suède;Europe;Visiteur;9J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Suède;Europe;Visiteur;10J;Touriste Etranger;All-FIMU;#
2016-05-10;Mardi;Suède;Europe;Visiteur;11J;Touriste Etranger;All-FIMU;5710
2016-05-10;Mardi;Suède;Europe;Visiteur;12J;Touriste Etranger;All-FIMU;6877
2016-05-10;Mardi;Suède;Europe;Visiteur;13J;Touriste Etranger;All-FIMU;5417
2016-05-10;Mardi;Suède;Europe;Visiteur;14J;Touriste Etranger;All-FIMU;7348
2016-05-10;Mardi;Suisse;Europe;Visiteur;1J;Touriste Etranger;All-FIMU;9984
2016-05-10;Mardi;Suisse;Europe;Visiteur;2J;Touriste Etranger;All-FIMU;1333
2016-05-10;Mardi;Suisse;Europe;Visiteur;3J;Touriste Etranger;All-FIMU;2217
